label,i,j,K_ij
attn,36,23,0.5451982617378235
attn,36,24,0.5397053956985474
attn,36,25,0.5075293183326721
attn,36,26,0.5175677537918091
attn,36,27,0.5901781320571899
attn,36,28,0.5038795471191406
attn,36,29,0.45829683542251587
attn,36,30,0.5803508758544922
attn,36,31,0.5104150176048279
attn,36,32,0.5472215414047241
attn,36,33,0.5140712261199951
attn,36,34,0.5388927459716797
attn,36,35,0.5338015556335449
attn,37,0,0.5842190980911255
attn,37,1,0.5762312412261963
attn,37,2,0.5739948749542236
attn,37,3,0.6271510124206543
attn,37,4,0.5906299352645874
attn,37,5,0.5816539525985718
attn,37,6,0.5561577081680298
attn,37,7,0.5330851078033447
attn,37,8,0.5678305625915527
attn,37,9,0.5415855646133423
attn,37,10,0.598691463470459
attn,37,11,0.5599697828292847
attn,37,12,0.5892499685287476
attn,37,13,0.5751015543937683
attn,37,14,0.5704880356788635
attn,37,15,0.5184574127197266
attn,37,16,0.5482922196388245
attn,37,17,0.5347862243652344
attn,37,18,0.5447428226470947
attn,37,19,0.5495485067367554
attn,37,20,0.6171064376831055
attn,37,21,0.5579056739807129
attn,37,22,0.5680743455886841
attn,37,23,0.5691936016082764
attn,37,24,0.5758832693099976
attn,37,25,0.5459362864494324
attn,37,26,0.5360363721847534
attn,37,27,0.6155186295509338
attn,37,28,0.5262222290039062
attn,37,29,0.483530730009079
attn,37,30,0.6107334494590759
attn,37,31,0.5393445491790771
attn,37,32,0.5780768394470215
attn,37,33,0.526394784450531
attn,37,34,0.5620743036270142
attn,37,35,0.5641528367996216
attn,37,36,0.5358543395996094
attn,38,0,0.5562230348587036
attn,38,1,0.555602490901947
attn,38,2,0.5546742677688599
attn,38,3,0.6070554256439209
attn,38,4,0.5623689889907837
attn,38,5,0.5467537641525269
attn,38,6,0.5236959457397461
attn,38,7,0.5057703256607056
attn,38,8,0.5364491939544678
attn,38,9,0.5200978517532349
attn,38,10,0.5576725006103516
attn,38,11,0.5435186624526978
attn,38,12,0.5471642017364502
attn,38,13,0.5508939027786255
attn,38,14,0.5460155010223389
attn,38,15,0.4947897791862488
attn,38,16,0.518452525138855
attn,38,17,0.5110164880752563
attn,38,18,0.5215100646018982
